,x,y,z,time,charge
0,576.37,170.92,-339.97,6108,0.42500001192092896
1,-279.53,23.17,349.42,6157,0.675000011920929
2,544.07,55.89,-246.13,6553,0.375
3,41.6,35.49,-234.99,8107,1.125
4,41.6,35.49,-234.99,8119,2.174999952316284
5,326.85,-209.07,-12.2,9637,1.225000023841858
6,-481.6,101.39,314.83,9863,0.22499999403953552
7,-526.63,-15.6,281.4,9876,1.3250000476837158
8,-481.6,101.39,263.76,9892,1.1749999523162842
9,-481.6,101.39,263.76,9913,1.375
10,-526.63,-15.6,315.44,9937,1.1749999523162842
11,-481.6,101.39,161.64,9966,0.824999988079071
12,-526.63,-15.6,298.42,9968,0.4749999940395355
13,-526.63,-15.6,298.42,9972,1.375
14,-526.63,-15.6,315.44,9973,0.574999988079071
15,-526.63,-15.6,315.44,9976,0.7250000238418579
16,-526.63,-15.6,298.42,10015,1.1749999523162842
17,-526.63,-15.6,230.33,10045,0.7250000238418579
18,-481.6,101.39,263.76,10050,0.824999988079071
19,-526.63,-15.6,281.4,10094,0.7250000238418579
20,-526.63,-15.6,179.27,10096,1.0750000476837158
21,-526.63,-15.6,247.35,10162,0.375
22,-526.63,-15.6,315.44,10226,1.5750000476837158
23,-481.6,101.39,161.64,10292,0.9750000238418579
24,-481.6,101.39,229.72,10303,1.375
25,-526.63,-15.6,366.5,10352,0.7250000238418579
26,-403.14,3.49,127.35,10392,1.0750000476837158
27,-526.63,-15.6,298.42,10453,0.574999988079071
28,-526.63,-15.6,264.37,10515,0.9750000238418579
29,-526.63,-15.6,247.35,10543,0.7250000238418579
30,-526.63,-15.6,281.4,10585,0.42500001192092896
31,-481.6,101.39,246.74,10599,0.675000011920929
32,-526.63,-15.6,230.33,10617,1.0750000476837158
33,-526.63,-15.6,264.37,10654,1.475000023841858
34,-413.46,-327.27,40.03,10681,0.925000011920929
35,-279.53,23.17,281.34,10687,1.274999976158142
36,-481.6,101.39,382.91,10752,0.7749999761581421
37,101.04,412.79,44.86,10777,0.925000011920929
38,-481.6,101.39,195.68,10838,0.875
39,-132.8,-501.45,-163.73,10869,0.42500001192092896
40,-358.44,120.56,310.84,10875,0.42500001192092896
41,-132.8,-501.45,-163.73,10882,0.7250000238418579
42,-279.53,23.17,-76.1,11255,1.125
43,-403.14,3.49,76.29,11386,0.32499998807907104
44,-481.6,101.39,110.58,11426,1.024999976158142
45,-189.98,257.42,382.46,11427,0.925000011920929
46,-313.6,237.44,484.17,11441,0.824999988079071
47,-156.23,43.37,-162.97,11448,0.7250000238418579
48,-156.23,43.37,-179.99,11461,0.7749999761581421
49,-156.23,43.37,-197.02,11470,2.575000047683716
50,-156.23,43.37,-197.02,11474,4.775000095367432
51,-156.23,43.37,-179.99,11475,1.125
52,-156.23,43.37,-179.99,11479,2.625
53,-156.23,43.37,-197.02,11488,1.725000023841858
54,-156.23,43.37,-197.02,11494,0.675000011920929
55,-156.23,43.37,-179.99,11496,0.9750000238418579
56,-156.23,43.37,-162.97,11499,0.125
57,-156.23,43.37,-197.02,11500,0.9750000238418579
58,-156.23,43.37,-179.99,11520,0.875
59,-156.23,43.37,-214.04,11520,0.22499999403953552
60,-156.23,43.37,-214.04,11532,1.725000023841858
61,-156.23,43.37,-214.04,11538,0.22499999403953552
62,-156.23,43.37,-197.02,11544,0.875
63,-156.23,43.37,-197.02,11549,0.5249999761581421
64,-156.23,43.37,-214.04,11584,1.1749999523162842
65,-156.23,43.37,-145.95,11587,0.9750000238418579
66,-156.23,43.37,-231.06,11626,1.0750000476837158
67,-156.23,43.37,-162.97,11641,1.125
68,-156.23,43.37,-248.08,11674,0.42500001192092896
69,-145.45,374.24,-314.91,11714,0.925000011920929
70,-101.06,490.22,-417.64,11723,1.4249999523162842
71,-492.43,-230.16,208.25,11825,0.9750000238418579
72,57.2,-105.52,-392.68,11944,1.3250000476837158
73,35.54,-364.83,429.63,11970,0.7250000238418579
74,-156.23,43.37,-162.97,11982,0.5249999761581421
75,-66.7,276.92,395.7,11997,1.274999976158142
76,576.37,170.92,-339.97,12058,0.9750000238418579
77,-32.96,62.44,-270.12,12113,0.7749999761581421
78,-32.96,62.44,-304.16,12123,0.5249999761581421
79,-32.96,62.44,-338.2,12124,0.875
80,-32.96,62.44,-253.1,12243,1.125
81,-10.97,6.72,-339.22,12280,1.0750000476837158
82,-10.97,6.72,-311.19,12290,1.375
83,-234.95,140.44,-180.77,12302,1.024999976158142
84,-10.97,6.72,-262.13,12308,0.9750000238418579
85,-10.97,6.72,-360.25,12310,0.824999988079071
86,-10.97,6.72,-367.26,12322,1.225000023841858
87,-10.97,6.72,-360.25,12331,0.42500001192092896
88,-77.8,-54.33,-212.17,12339,1.1749999523162842
89,-10.97,6.72,-381.27,12343,0.32499998807907104
90,-10.97,6.72,-332.21,12409,1.125
91,41.6,35.49,-382.17,12432,0.7250000238418579
92,41.6,35.49,-403.2,12440,0.42500001192092896
93,41.6,35.49,-347.13,12447,0.675000011920929
94,41.6,35.49,-417.22,12450,1.475000023841858
95,41.6,35.49,-396.19,12454,1.225000023841858
96,41.6,35.49,-403.2,12454,1.274999976158142
97,41.6,35.49,-375.17,12463,1.0750000476837158
98,41.6,35.49,-396.19,12467,0.675000011920929
99,41.6,35.49,-417.22,12467,1.1749999523162842
100,41.6,35.49,-389.18,12469,0.675000011920929
101,41.6,35.49,-403.2,12474,1.1749999523162842
102,41.6,35.49,-417.22,12487,1.274999976158142
103,41.6,35.49,-389.18,12489,1.0750000476837158
104,41.6,35.49,-396.19,12499,0.675000011920929
105,41.6,35.49,-417.22,12516,1.0750000476837158
106,41.6,35.49,-438.24,12522,1.1749999523162842
107,-234.95,140.44,-214.81,12543,0.7749999761581421
108,41.6,35.49,-417.22,12545,0.574999988079071
109,41.6,35.49,-291.06,12561,1.5750000476837158
110,-10.97,6.72,-360.25,12564,1.225000023841858
111,-234.95,140.44,-367.99,12577,0.875
112,41.6,35.49,-452.26,12594,1.0750000476837158
113,-77.8,-54.33,-348.33,12598,1.4249999523162842
114,41.6,35.49,-291.06,12605,0.32499998807907104
115,41.6,35.49,-410.21,12618,1.274999976158142
116,-10.97,6.72,-332.21,12639,1.024999976158142
117,41.6,35.49,-375.17,12659,0.32499998807907104
118,-10.97,6.72,-353.24,12699,1.375
119,90.49,82.35,-434.48,12725,1.274999976158142
120,41.6,35.49,-417.22,12755,0.625
121,106.94,27.09,-441.1,12758,0.5249999761581421
122,106.94,27.09,-335.98,12764,0.675000011920929
123,41.6,35.49,-445.25,12777,0.824999988079071
124,106.94,27.09,-469.14,12785,1.3250000476837158
125,106.94,27.09,-476.15,12787,1.274999976158142
126,106.94,27.09,-483.16,12790,0.7749999761581421
127,-234.95,140.44,-180.77,12793,0.574999988079071
128,-156.23,43.37,-367.22,12802,0.22499999403953552
129,106.94,27.09,-497.17,12805,0.7749999761581421
130,90.49,82.35,-468.52,12812,0.7250000238418579
131,106.94,27.09,-462.13,12816,0.875
132,-9.68,-79.5,-331.63,12823,0.125
133,41.6,35.49,-199.95,12832,1.024999976158142
134,41.6,35.49,-494.31,12849,0.9750000238418579
135,-32.96,62.44,-474.37,12892,1.6749999523162842
136,90.49,82.35,-400.44,12917,1.125
137,106.94,27.09,-420.08,12926,1.375
138,41.6,35.49,-438.24,12934,0.7250000238418579
139,-10.97,6.72,-164.01,12944,0.22499999403953552
140,31.25,-72.93,-439.47,12969,1.225000023841858
141,46.29,-34.88,-401.13,12980,0.824999988079071
142,-32.96,62.44,-389.26,12988,0.824999988079071
143,106.94,27.09,-490.16,13016,1.1749999523162842
144,72.37,-66.6,-307.01,13029,0.17499999701976776
145,41.6,35.49,-242.0,13056,1.0750000476837158
146,113.19,-60.47,-357.34,13059,1.125
147,-32.96,62.44,-253.1,13071,0.42500001192092896
148,106.94,27.09,-448.11,13083,1.024999976158142
149,106.94,27.09,-503.62,13152,1.1749999523162842
150,106.94,27.09,-503.62,13203,1.0750000476837158
151,41.6,35.49,-403.2,13230,0.7250000238418579
152,31.25,-72.93,-187.16,13276,0.7749999761581421
153,-10.97,6.72,-451.36,13288,1.125
154,31.25,-72.93,-495.54,13333,1.225000023841858
155,-9.68,-79.5,-499.28,13431,0.625
156,-10.97,6.72,-500.73,13463,1.125
157,41.6,35.49,-298.07,13766,1.024999976158142
158,31.25,-72.93,-390.41,13775,1.125
159,41.6,35.49,-424.23,13816,1.274999976158142
160,41.6,35.49,-452.26,13965,1.125
161,124.97,-131.25,-306.32,14513,0.925000011920929
162,-234.95,140.44,142.63,14577,0.875
163,106.94,27.09,-469.14,14611,0.4749999940395355
164,576.37,170.92,-339.97,14939,1.225000023841858
165,41.6,35.49,-234.99,14957,0.9750000238418579
166,41.6,35.49,-417.22,15101,1.125
167,132.03,202.98,-161.07,15250,0.875
168,124.97,-131.25,289.41,15363,0.7250000238418579
169,-279.53,23.17,349.42,15557,1.024999976158142
170,90.49,82.35,-366.39,15606,0.375
171,31.25,-72.93,148.24,15762,0.9750000238418579
172,-189.98,257.42,178.21,15842,0.375
173,237.78,-442.42,127.01,16177,1.0750000476837158
174,-437.04,217.8,-230.43,16333,0.925000011920929
175,-43.27,-267.52,-129.64,16353,1.024999976158142
176,-268.9,354.24,41.97,16759,0.5249999761581421
177,210.47,-209.77,-405.16,16933,0.675000011920929
178,158.94,-345.23,-368.22,17600,1.375
179,-392.38,334.24,162.38,17801,0.7749999761581421
180,-156.23,43.37,-162.97,18071,1.524999976158142
181,-447.74,-113.13,7.07,18280,1.3250000476837158
182,35.54,-364.83,480.69,19014,0.9750000238418579
183,90.49,82.35,-502.56,19057,0.42500001192092896
184,35.54,-364.83,4.11,19275,0.375
185,-10.97,6.72,-360.25,19307,1.375
186,-324.39,-93.43,74.62,19599,0.574999988079071
187,-145.45,374.24,-314.91,19652,1.125
