,x,y,z,time,charge,auxiliary
0,-145.45,374.24,-417.03,5752,1.225000023841858,1
1,282.18,-325.74,-352.59,6110,1.4249999523162842,1
2,106.94,27.09,-420.08,6144,1.125,1
3,-526.63,-15.6,145.23,6607,0.824999988079071,1
4,-101.06,490.22,331.28,6719,0.625,1
5,-32.96,62.44,36.25,6768,2.825000047683716,1
6,-32.96,62.44,36.25,6811,0.2750000059604645,1
7,-101.06,490.22,416.38,7534,1.524999976158142,1
8,-492.43,-230.16,344.42,8847,0.4749999940395355,1
9,114.39,-461.99,-471.52,9888,0.875,0
10,114.39,-461.99,-471.52,9894,1.774999976158142,0
11,114.39,-461.99,-471.52,9906,2.424999952316284,0
12,114.39,-461.99,-471.52,9914,1.5750000476837158,0
13,114.39,-461.99,-454.5,9916,2.174999952316284,0
14,114.39,-461.99,-471.52,9923,1.6749999523162842,0
15,114.39,-461.99,-454.5,9925,1.024999976158142,0
16,114.39,-461.99,-454.5,9929,1.3250000476837158,0
17,114.39,-461.99,-471.52,9930,2.424999952316284,0
18,114.39,-461.99,-488.54,9937,0.4749999940395355,0
19,114.39,-461.99,-471.52,9938,1.3250000476837158,0
20,-88.05,-384.3,193.64,9940,0.5249999761581421,1
21,114.39,-461.99,-488.54,9945,1.0750000476837158,0
22,114.39,-461.99,-471.52,9950,0.625,0
23,114.39,-461.99,-488.54,9952,1.475000023841858,0
24,114.39,-461.99,-471.52,9954,2.0250000953674316,0
25,114.39,-461.99,-437.48,9958,1.125,0
26,114.39,-461.99,-488.54,9961,1.6749999523162842,0
27,114.39,-461.99,-471.52,9964,0.7250000238418579,0
28,114.39,-461.99,-505.56,9968,0.7749999761581421,0
29,114.39,-461.99,-437.48,9969,1.625,0
30,114.39,-461.99,-471.52,9970,1.024999976158142,0
31,114.39,-461.99,-505.56,9972,1.1749999523162842,0
32,114.39,-461.99,-505.56,9983,0.17499999701976776,0
33,114.39,-461.99,-471.52,9991,0.125,0
34,114.39,-461.99,-454.5,10007,0.574999988079071,0
35,114.39,-461.99,-505.56,10008,1.1749999523162842,0
36,114.39,-461.99,-420.46,10011,1.625,0
37,114.39,-461.99,-454.5,10012,0.925000011920929,0
38,114.39,-461.99,-437.48,10014,1.4249999523162842,0
39,114.39,-461.99,-454.5,10018,1.125,0
40,114.39,-461.99,-471.52,10023,0.925000011920929,0
41,114.39,-461.99,-420.46,10026,0.7250000238418579,0
42,114.39,-461.99,-437.48,10031,0.7749999761581421,0
43,114.39,-461.99,-454.5,10035,1.0750000476837158,0
44,114.39,-461.99,-420.46,10051,1.0750000476837158,0
45,114.39,-461.99,-471.52,10056,1.0750000476837158,0
46,114.39,-461.99,-454.5,10057,0.9750000238418579,0
47,114.39,-461.99,-437.48,10089,0.824999988079071,0
48,114.39,-461.99,-454.5,10095,0.7250000238418579,0
49,114.39,-461.99,-420.46,10099,0.9750000238418579,0
50,114.39,-461.99,-437.48,10111,0.4749999940395355,0
51,114.39,-461.99,-454.5,10114,0.7749999761581421,0
52,114.39,-461.99,-437.48,10115,0.675000011920929,0
53,114.39,-461.99,-437.48,10138,0.7749999761581421,0
54,114.39,-461.99,-488.54,10142,2.2750000953674316,0
55,114.39,-461.99,-488.54,10194,0.9750000238418579,0
56,114.39,-461.99,-437.48,10199,0.9750000238418579,0
57,114.39,-461.99,-471.52,10199,1.0750000476837158,0
58,114.39,-461.99,-420.46,10204,0.4749999940395355,0
59,114.39,-461.99,-403.44,10209,0.9750000238418579,0
60,114.39,-461.99,-505.56,10243,0.7749999761581421,0
61,114.39,-461.99,-454.5,10252,0.125,0
62,-403.14,3.49,-213.07,10255,0.875,1
63,114.39,-461.99,-437.48,10312,0.5249999761581421,0
64,237.78,-442.42,-400.64,10325,1.1749999523162842,0
65,114.39,-461.99,-471.52,10332,1.9249999523162842,0
66,114.39,-461.99,-471.52,10369,0.5249999761581421,0
67,114.39,-461.99,-488.54,10387,1.0750000476837158,0
68,114.39,-461.99,-437.48,10388,1.024999976158142,0
69,35.54,-364.83,-489.49,10405,0.2750000059604645,0
70,72.37,-66.6,-314.02,10409,0.925000011920929,1
71,114.39,-461.99,-369.39,10419,0.824999988079071,0
72,35.54,-364.83,-472.47,10421,0.875,0
73,35.54,-364.83,-455.45,10425,0.925000011920929,0
74,35.54,-364.83,-506.51,10425,1.024999976158142,0
75,35.54,-364.83,-506.51,10430,1.3250000476837158,0
76,35.54,-364.83,-472.47,10449,0.824999988079071,0
77,35.54,-364.83,-506.51,10450,0.32499998807907104,0
78,35.54,-364.83,-489.49,10463,0.125,0
79,-9.13,-481.74,-470.95,10469,0.42500001192092896,0
80,-9.13,-481.74,-504.99,10496,1.125,0
81,35.54,-364.83,-506.51,10504,0.375,0
82,35.54,-364.83,-455.45,10521,0.2750000059604645,0
83,237.78,-442.42,-315.53,10524,0.875,1
84,35.54,-364.83,-472.47,10533,0.5249999761581421,0
85,114.39,-461.99,-420.46,10546,0.925000011920929,0
86,-9.13,-481.74,-453.93,10547,2.5250000953674316,0
87,35.54,-364.83,-489.49,10548,1.725000023841858,0
88,35.54,-364.83,-506.51,10548,1.225000023841858,0
89,114.39,-461.99,-505.56,10578,1.475000023841858,0
90,-481.6,101.39,-434.09,10640,1.0750000476837158,1
91,35.54,-364.83,-472.47,10710,0.875,0
92,114.39,-461.99,-318.33,10711,1.274999976158142,1
93,361.0,-422.83,-351.52,10720,0.824999988079071,1
94,35.54,-364.83,-506.51,10776,1.274999976158142,0
95,158.94,-345.23,-470.35,10825,1.274999976158142,0
96,-88.05,-384.3,-470.17,10834,1.0750000476837158,0
97,158.94,-345.23,-402.27,10838,1.3250000476837158,1
98,35.54,-364.83,-489.49,10868,1.274999976158142,0
99,237.78,-442.42,-468.72,10930,0.875,1
100,-88.05,-384.3,-470.17,10952,0.22499999403953552,0
101,35.54,-364.83,-472.47,10972,1.125,0
102,31.25,-72.93,-362.38,11004,0.625,1
103,-9.13,-481.74,-317.76,11142,0.7250000238418579,1
104,-9.13,-481.74,-436.91,11209,0.375,0
105,-166.4,-287.79,-489.42,11225,0.824999988079071,0
106,-166.4,-287.79,-506.44,11234,0.7749999761581421,0
107,-88.05,-384.3,-487.19,11248,0.824999988079071,0
108,114.39,-461.99,-437.48,11269,1.1749999523162842,0
109,237.78,-442.42,-366.59,11283,0.5249999761581421,0
110,326.85,-209.07,-250.49,11310,1.475000023841858,1
111,-437.04,217.8,41.91,11332,0.875,1
112,158.94,-345.23,-487.37,11340,1.375,0
113,-166.4,-287.79,-472.4,11346,0.925000011920929,0
114,-43.27,-267.52,-487.08,11375,1.125,0
115,-166.4,-287.79,-489.42,11382,0.17499999701976776,0
116,-9.13,-481.74,-470.95,11389,1.1749999523162842,0
117,-43.27,-267.52,-487.08,11403,1.4249999523162842,0
118,35.54,-364.83,-438.43,11414,0.32499998807907104,0
119,-166.4,-287.79,-489.42,11416,1.0750000476837158,0
120,-88.05,-384.3,-453.15,11464,1.125,0
121,114.39,-461.99,-454.5,11479,1.225000023841858,0
122,35.54,-364.83,-404.39,11515,0.7250000238418579,0
123,-121.77,-171.03,-484.54,11538,1.024999976158142,0
124,-121.77,-171.03,-501.56,11575,1.274999976158142,0
125,-166.4,-287.79,-472.4,11584,0.5249999761581421,0
126,-88.05,-384.3,-504.83,11600,0.9750000238418579,0
127,-166.4,-287.79,-506.44,11605,1.125,0
128,-121.77,-171.03,-484.54,11628,0.925000011920929,0
129,-88.05,-384.3,-487.19,11636,0.7250000238418579,0
130,-166.4,-287.79,-455.38,11642,0.5249999761581421,0
131,-245.65,-190.49,-502.01,11662,1.8250000476837158,0
132,-166.4,-287.79,-489.42,11669,1.375,0
133,-245.65,-190.49,-502.01,11680,0.375,0
134,114.39,-461.99,-471.52,11694,0.625,0
135,-43.27,-267.52,-487.08,11716,0.824999988079071,0
136,35.54,-364.83,-489.49,11731,0.5249999761581421,0
137,35.54,-364.83,-506.51,11732,1.125,0
138,35.54,-364.83,-472.47,11734,0.9750000238418579,0
139,-9.13,-481.74,-487.97,11736,0.675000011920929,0
140,-245.65,-190.49,-484.99,11767,1.4249999523162842,0
141,114.39,-461.99,-437.48,11851,0.925000011920929,0
142,-121.77,-171.03,-450.5,11920,0.925000011920929,0
143,35.54,-364.83,-489.49,11962,1.1749999523162842,0
144,-88.05,-384.3,-504.83,11977,1.0750000476837158,0
145,-121.77,-171.03,-416.6,11982,0.7749999761581421,0
146,-43.27,-267.52,-367.93,11999,0.7250000238418579,0
147,-88.05,-384.3,-419.11,12012,0.925000011920929,0
148,-43.27,-267.52,-384.95,12022,0.32499998807907104,0
149,-43.27,-267.52,-504.1,12042,0.7250000238418579,0
150,-245.65,-190.49,-467.97,12094,1.225000023841858,0
151,-9.13,-481.74,-470.95,12095,1.5750000476837158,0
152,-21.97,393.24,414.71,12126,0.7749999761581421,1
153,114.39,-461.99,-488.54,12199,1.0750000476837158,0
154,-9.13,-481.74,-436.91,12261,0.7250000238418579,0
155,-121.77,-171.03,-399.58,12272,1.024999976158142,0
156,-9.13,-481.74,-402.87,12279,1.375,0
157,79.41,-248.24,-420.22,12314,0.32499998807907104,1
158,-324.39,-93.43,-504.09,12359,2.0250000953674316,0
159,-324.39,-93.43,-504.09,12400,0.375,0
160,-324.39,-93.43,-487.07,12404,0.625,0
161,-200.55,-74.03,-463.78,12438,1.3250000476837158,0
162,-324.39,-93.43,-504.09,12456,1.0750000476837158,0
163,-166.4,-287.79,-353.38,12458,0.625,1
164,-245.65,-190.49,-502.01,12469,1.024999976158142,0
165,-368.93,-210.23,-503.69,12474,0.824999988079071,0
166,35.54,-364.83,-438.43,12485,0.925000011920929,0
167,-9.68,-79.5,-331.63,12492,0.625,1
168,35.54,-364.83,-472.47,12497,0.675000011920929,0
169,-10.97,6.72,-486.4,12535,1.274999976158142,1
170,-324.39,-93.43,-504.09,12541,0.824999988079071,0
171,-324.39,-93.43,-470.05,12586,0.625,0
172,-324.39,-93.43,-504.09,12615,0.824999988079071,0
173,-368.93,-210.23,-503.69,12625,0.574999988079071,0
174,-324.39,-93.43,-487.07,12645,0.17499999701976776,0
175,-245.65,-190.49,-467.97,12673,0.4749999940395355,0
176,-368.93,-210.23,-486.67,12692,0.875,0
177,-156.23,43.37,-350.2,12699,4.074999809265137,0
178,-156.23,43.37,-333.18,12700,1.774999976158142,0
179,-156.23,43.37,-350.2,12702,2.825000047683716,0
180,-156.23,43.37,-333.18,12705,1.9249999523162842,0
181,-447.74,-113.13,-503.55,12721,0.22499999403953552,0
182,-324.39,-93.43,-436.01,12736,1.1749999523162842,0
183,-368.93,-210.23,-469.65,12737,1.524999976158142,0
184,-279.53,23.17,-503.42,12751,0.925000011920929,1
185,-368.93,-210.23,-486.67,12752,0.32499998807907104,0
186,-156.23,43.37,-350.2,12769,0.875,0
187,-324.39,-93.43,-470.05,12779,0.4749999940395355,0
188,-447.74,-113.13,-435.47,12806,1.125,1
189,-324.39,-93.43,-470.05,12823,0.125,0
190,-403.14,3.49,-485.4,12827,0.574999988079071,1
191,-156.23,43.37,-350.2,12846,0.22499999403953552,0
192,-245.65,-190.49,-467.97,12848,1.1749999523162842,0
193,-368.93,-210.23,-418.59,12858,1.125,1
194,-101.06,490.22,331.28,12900,1.9249999523162842,1
195,-9.13,-481.74,-470.95,12902,0.9750000238418579,0
196,114.39,-461.99,-437.48,12907,0.925000011920929,0
197,371.56,-92.18,383.44,12933,0.675000011920929,1
198,-245.65,-190.49,-451.07,12978,0.625,0
199,-324.39,-93.43,-470.05,12979,0.4749999940395355,0
200,-245.65,-190.49,-417.26,12985,0.32499998807907104,1
201,210.47,-209.77,394.82,13033,1.625,1
202,-403.14,3.49,-434.34,13064,0.925000011920929,0
203,-447.74,-113.13,-486.53,13078,0.824999988079071,0
204,-166.4,-287.79,-489.42,13106,1.274999976158142,0
205,35.54,-364.83,-489.49,13112,1.375,0
206,57.2,-105.52,-483.79,13130,0.375,1
207,-245.65,-190.49,-502.01,13169,1.024999976158142,0
208,-324.39,-93.43,-487.07,13181,1.024999976158142,0
209,114.39,-461.99,-488.54,13199,1.4249999523162842,0
210,-200.55,-74.03,-446.76,13205,0.675000011920929,0
211,-9.13,-481.74,-436.91,13217,1.3250000476837158,0
212,-77.8,-54.33,-450.46,13329,1.1749999523162842,0
213,-166.4,-287.79,-472.4,13334,0.9750000238418579,0
214,-77.8,-54.33,-450.46,13338,1.1749999523162842,0
215,-77.8,-54.33,-467.48,13394,0.7749999761581421,0
216,-200.55,-74.03,-344.63,13417,0.875,1
217,-447.74,-113.13,-486.53,13428,0.375,0
218,-77.8,-54.33,-467.48,13458,0.574999988079071,0
219,1.71,-150.63,-472.93,13466,0.675000011920929,1
220,-156.23,43.37,-333.18,13471,0.7749999761581421,0
221,-245.65,-190.49,-502.01,13488,0.7749999761581421,0
222,-10.97,6.72,-346.23,13514,0.9750000238418579,1
223,-245.65,-190.49,-451.07,13577,0.574999988079071,0
224,-10.97,6.72,-248.11,13632,1.024999976158142,1
225,-492.43,-230.16,-472.58,13654,1.1749999523162842,1
226,-77.8,-54.33,-382.37,13697,0.925000011920929,1
227,-43.27,-267.52,-401.98,13714,0.9750000238418579,1
228,-570.9,-125.14,-436.54,13738,0.574999988079071,1
229,-111.51,159.98,-367.52,13760,0.7749999761581421,1
230,-32.96,62.44,-508.41,13784,1.5750000476837158,1
231,-279.53,23.17,-486.4,13807,1.0750000476837158,0
232,-447.74,-113.13,-350.36,13852,0.2750000059604645,1
233,-526.63,-15.6,145.23,13864,0.824999988079071,1
234,-492.43,-230.16,-64.08,13909,0.574999988079071,1
235,-403.14,3.49,-468.38,13933,1.125,0
236,46.29,-34.88,-452.19,14018,0.875,1
237,-88.05,-384.3,-470.17,14032,0.7749999761581421,0
238,35.54,-364.83,-506.51,14113,0.4749999940395355,0
239,-570.9,-125.14,-504.62,14350,1.024999976158142,1
240,-481.6,101.39,-484.92,14425,0.7749999761581421,0
241,-166.4,-287.79,-489.42,14437,1.1749999523162842,0
242,-492.43,-230.16,-353.43,14466,1.125,1
243,-279.53,23.17,-467.58,14521,1.0750000476837158,0
244,158.94,-345.23,159.42,14533,0.9750000238418579,1
245,-9.68,-79.5,-499.28,14642,0.22499999403953552,1
246,-526.63,-15.6,-467.52,14710,0.7250000238418579,1
247,-368.93,-210.23,-503.69,14736,1.0750000476837158,0
248,224.58,432.35,428.98,14736,0.625,1
249,-156.23,43.37,-350.2,14849,1.0750000476837158,0
250,-437.04,217.8,-468.72,14907,1.375,1
251,72.37,-66.6,-222.91,14996,0.42500001192092896,1
252,-481.6,101.39,-501.94,15188,1.024999976158142,0
253,-358.44,120.56,-506.16,15258,1.0750000476837158,1
254,-200.55,-74.03,-429.74,15341,1.024999976158142,1
255,-290.66,-307.38,-432.0,15343,1.225000023841858,1
256,330.03,127.2,-77.84,15744,0.675000011920929,1
257,-492.43,-230.16,-506.62,15773,0.7749999761581421,1
258,-224.09,470.86,-467.76,16098,0.7749999761581421,1
259,-77.8,-54.33,-127.06,16112,0.5249999761581421,1
260,-403.14,3.49,314.58,16222,0.22499999403953552,1
261,-21.97,393.24,210.46,16418,0.7250000238418579,1
262,-313.6,237.44,-247.72,16591,0.2750000059604645,1
263,114.39,-461.99,277.39,16681,0.7250000238418579,1
264,114.39,-461.99,-488.54,16766,0.7749999761581421,0
265,-166.4,-287.79,-489.42,16944,0.625,0
266,114.39,-461.99,-454.5,17193,1.1749999523162842,0
267,224.58,432.35,-98.66,17303,0.875,1
268,-570.9,-125.14,-504.62,17456,3.424999952316284,1
269,113.19,-60.47,-329.31,17473,0.675000011920929,1
270,113.19,-60.47,-329.31,17486,0.675000011920929,1
271,-570.9,-125.14,-504.62,17494,0.7749999761581421,1
272,382.35,238.9,-46.12,17545,0.5249999761581421,1
273,224.58,432.35,428.98,17561,0.22499999403953552,1
274,282.18,-325.74,-352.59,17609,1.4249999523162842,1
275,41.6,35.49,-199.95,17735,0.824999988079071,1
276,-121.77,-171.03,-467.52,18170,1.0750000476837158,1
277,544.07,55.89,213.43,18411,2.125,1
278,-145.45,374.24,-212.79,18461,2.0250000953674316,1
279,-145.45,374.24,-212.79,18498,0.2750000059604645,1
280,-101.06,490.22,58.95,18544,1.0750000476837158,1
281,330.03,127.2,-77.84,18694,0.7250000238418579,1
282,114.39,-461.99,-454.5,18860,0.875,0
283,-368.93,-210.23,-418.59,19046,0.2750000059604645,1
284,-77.8,-54.33,-314.29,19175,2.325000047683716,1
285,-9.13,-481.74,-487.97,19233,0.7250000238418579,1
286,-9.13,-481.74,-487.97,19245,0.675000011920929,1
287,-403.14,3.49,-110.94,19290,0.574999988079071,1
288,114.39,-461.99,-420.46,19380,0.5249999761581421,0
289,113.19,-60.47,-490.5,19913,1.3250000476837158,1
290,35.54,-364.83,-438.43,20505,0.375,1
291,-77.8,-54.33,417.6,20659,0.574999988079071,1
292,303.41,335.64,-304.04,20807,0.925000011920929,1
293,-121.77,-171.03,451.21,20981,0.7749999761581421,1
294,411.81,13.0,-247.18,21048,1.225000023841858,1
295,282.18,-325.74,38.88,21299,0.925000011920929,1
296,-492.43,-230.16,-234.29,21407,0.5249999761581421,1
297,-211.35,-404.48,-165.18,21445,0.574999988079071,1
298,-156.23,43.37,-179.99,21533,0.7749999761581421,1
299,-77.8,-54.33,-314.29,21676,1.0750000476837158,1
300,544.07,55.89,213.43,21712,0.824999988079071,1
301,326.85,-209.07,-250.49,22060,1.274999976158142,1
302,-245.65,-190.49,-332.15,22197,0.4749999940395355,1
303,330.03,127.2,228.53,22535,0.574999988079071,1
304,-21.97,393.24,210.46,22581,0.7749999761581421,1
305,-324.39,-93.43,-418.99,22686,0.7250000238418579,1
306,101.04,412.79,-414.71,22918,1.125,1
307,-9.68,-79.5,181.0,23148,1.0750000476837158,1
308,-368.93,-210.23,-180.3,23334,1.024999976158142,1
309,505.27,257.88,-72.47,23364,0.32499998807907104,1
310,330.03,127.2,-77.84,23500,0.2750000059604645,1
311,194.34,-30.92,-108.65,23515,0.7250000238418579,1
312,257.31,211.66,-227.47,23680,0.9750000238418579,1
313,-437.04,217.8,-383.61,24150,0.925000011920929,1
314,237.78,-442.42,-264.47,24267,0.4749999940395355,1
315,224.58,432.35,428.98,24380,1.3250000476837158,1
316,-413.46,-327.27,431.51,24839,0.574999988079071,1
317,429.76,351.02,216.79,24871,0.875,1
318,-156.23,43.37,-350.2,24969,1.024999976158142,1
319,405.83,-306.38,-168.67,25028,1.125,1
